gene_name	symbol	chrom	strand	len	reads	RPKM
NR_037987	Gm16548	chr1	-	1241	0	0.0
NR_037986	Gm16880	chr1	+	1199	0	0.0
NM_033562	Derl2	chr11	-	3623	1322	11.2675913586
NR_033409	Npff	chr15	-	1002	40	1.23270806322
NM_009042	Reg1	chr6	+	769	0	0.0
NM_033561	Eif4h	chr5	-	2409	6651	85.2546576496
NM_009044	Rel	chr11	-	2584	1529	18.271867743
NM_033567	Cecr6	chr6	-	4869	135	0.856173853519
NM_033564	Mpv17l	chr16	+	3036	273	2.77669927422
NM_033565	Aff4	chr11	+	10165	3648	11.081930282
NR_029971	Mir451	chr11	+	72	0	0.0
NR_029974	Mir452	chrX	-	85	0	0.0
NR_045059	4930431P03Rik	chr14	-	2282	603	8.15961446148
NM_134190	Vmn1r229	chr17	+	921	0	0.0
NR_045052	Gm20187	chr12	-	1973	11	0.172160520436
NR_045053	2610307P16Rik	chr13	-	2503	47	0.579835732412
NR_045050	9130015A21Rik	chr12	-	926	0	0.0
NR_045051	9130015A21Rik	chr12	-	549	0	0.0
NR_045056	3110056K07Rik	chr12	-	1147	326	8.77651600405
NR_045057	Gm20337	chr12	-	1142	51	1.3790246814
NR_045054	2610307P16Rik	chr13	-	2416	34	0.434560205895
NR_045055	3110056K07Rik	chr12	-	949	78	2.53802769728
NM_001042613	Sepp1	chr15	+	2013	698	10.7072912144
NM_134195	Vmn1r227	chr17	+	1027	0	0.0
NM_134194	Vmn1r225	chr17	+	897	0	0.0
NR_036582	Dos	chr10	-	3294	905	8.48384941413
NM_134196	Vmn1r231	chr17	-	936	0	0.0
NM_013919	Usp21	chr1	-	2181	874	12.3743881356
NM_013918	Usp25	chr16	+	4413	7274	50.8987757123
NM_013915	Zfp238	chr1	+	4946	183	1.1425229818
NM_013914	Snai3	chr8	-	1589	237	4.60566574267
NM_013917	Pttg1	chr11	-	1690	1408	25.7266902206
NM_013911	Fbxl12	chr9	-	2088	1139	16.8446191687
NM_013910	Kdm2b	chr5	-	3519	1725	15.1369298939
NM_013913	Angptl3	chr4	+	1604	0	0.0
NM_013912	Apln	chrX	-	3148	38	0.372749302851
NR_036630	Gm1082	chr7	+	2648	0	0.0
NR_036631	Zim3	chr7	-	3224	1	0.00957795812146
NM_008799	Pdcd2	chr17	-	1120	716	19.7407190002
NM_008798	Pdcd1	chr1	-	1930	8770	140.316987226
NM_008793	Pcsk4	chr10	-	2514	24	0.294790806526
NM_008792	Pcsk2	chr2	+	4743	0	0.0
NM_008791	Pcp4	chr16	+	641	0	0.0
NM_008790	Pcp2	chr8	-	501	0	0.0
NM_008797	Pcx	chr19	+	4125	82	0.613843789734
NM_008796	Pctp	chr11	-	1971	475	7.44174787783
NM_008795	Cdk18	chr1	-	3046	1	0.0101376680839
NM_008794	Pcsk7	chr9	+	3814	1297	10.5009176895
NM_178245	Bsx	chr9	+	875	0	0.0
NM_178244	Teddm1	chr1	+	1415	0	0.0
NM_178247	Dppa1	chr11	-	2350	0	0.0
NM_178246	Smg5	chr3	+	4447	3030	21.0398900518
NM_178241	Cxcr1	chr1	-	1124	0	0.0
NM_178240	Trim50	chr5	+	1452	0	0.0
NM_178243	5830403L16Rik	chr1	-	1654	0	0.0
NM_178242	Tnrc18	chr5	-	6207	2102	10.4572847333
NM_178249	Pramel6	chr2	+	1540	0	0.0
NR_037295	Mir3108	chr8	+	79	0	0.0
NR_028310	4930503E24Rik	chr10	+	1333	0	0.0
NR_028311	Gm4371	chr15	+	1610	13	0.249336261358
NR_028313	4833422C13Rik	chr13	-	1864	0	0.0
NR_028314	4833422C13Rik	chr13	-	1827	0	0.0
NR_028315	Yaf2	chr15	-	2318	740	9.85794191883
NR_028316	Mdp1	chr14	-	1802	2114	36.2258148631
NR_028317	8430429K09Rik	chr11	+	1003	10	0.307869760554
NM_001098172	Pcdh10	chr3	+	4234	0	0.0
NM_001098170	Pcdh10	chr3	+	6064	0	0.0
NM_001098171	Pcdh10	chr3	+	8263	0	0.0
NM_007684	Cetn3	chr13	+	1013	1053	32.0986592732
NM_007685	Cfc1	chr1	+	1038	0	0.0
NM_007686	Cfi	chr3	+	2073	0	0.0
NM_007687	Cfl1	chr19	+	1184	25593	667.478776538
NM_007680	Ephb6	chr6	+	3756	1052	8.64884518283
NM_007681	Cenpa	chr5	+	1337	508	11.7327622944
NM_007682	Cenpb	chr2	-	2724	2498	28.3173949284
NM_007683	Cenpc1	chr5	-	3191	1045	10.1124748191
NM_007688	Cfl2	chr12	-	2938	686	7.21008344817
NM_007689	Chad	chr11	+	1653	3	0.0560423538722
NM_001171147	Yap1	chr9	-	4169	3	0.0222206790479
NM_001081302	Trio	chr15	-	11497	195	0.523742777403
NM_001081301	Olfr455	chr6	-	954	0	0.0
NM_001081300	Tshz1	chr18	-	5814	2046	10.8667223028
NM_001081307	Ppp1r12b	chr1	-	3137	151	1.48638185672
NM_001081306	Ptprz1	chr6	+	8068	0	0.0
NM_001081304	Atf6	chr1	-	7463	1464	6.05753039581
NM_001081309	Pik3r4	chr9	+	4884	1877	11.8674274198
NM_001081308	Taok3	chr5	+	4240	3055	22.2491449257
NM_145827	Nlrp3	chr11	+	4021	0	0.0
NM_146257	Slc29a4	chr5	+	2789	43	0.476088738004
NM_146256	Hpdl	chr4	-	1602	3	0.057826473752
NM_146255	Slc1a7	chr4	+	3005	30	0.308279570552
NM_146254	Wdr78	chr4	-	3793	127	1.0339245444
NM_146253	Zbtb6	chr2	-	4535	1160	7.8985735173
NM_146252	Tbc1d13	chr2	+	3470	1937	17.2372552557
NM_146251	Pnpla7	chr2	+	4589	1728	11.6276954255
NM_146250	Gpr1	chr1	-	1603	0	0.0
NM_146259	Zfp668	chr7	-	3451	702	6.28145307519
NM_146258	Stard13	chr5	-	5581	11	0.0608623377207
NM_001177848	Wfdc6a	chr2	-	805	0	0.0
NM_001177849	Asph	chr4	-	6640	88	0.409244225084
NM_001177843	Frmd4a	chr2	+	6760	1122	5.12523906739
NM_001177840	Smox	chr2	+	1077	108	3.09653518498
NM_001177841	Otub2	chr12	+	3239	91	0.867557784966
NM_001177846	Tirap	chr9	-	4731	311	2.02990357258
NM_001177847	Tirap	chr9	-	4677	312	2.05994294182
NM_001177844	Frmd4a	chr2	+	5816	1132	6.01021483243
NM_001177845	Tirap	chr9	-	4749	311	2.02220968665
NM_183391	Tnfsf18	chr1	+	2064	0	0.0
NM_183390	Klhl6	chr16	-	2405	2829	36.3233448343
NM_183392	Nup54	chr5	-	2332	910	12.049827039
NM_009826	Rb1cc1	chr1	+	7046	2249	9.8563197383
NM_009827	Cckar	chr5	-	2929	0	0.0
NM_009824	Cbfa2t3	chr8	-	7650	79	0.318884656432
NM_009825	Serpinh1	chr7	-	2400	0	0.0
NM_009822	Runx1t1	chr4	+	5843	0	0.0
NM_009823	Cbfa2t2	chr2	+	6077	1081	5.49293455311
NM_009820	Runx2	chr17	-	5865	2050	10.7932891417
NM_009821	Runx1	chr16	-	6928	1581	7.0468001979
NM_001252189	Epn2	chr11	-	4209	38	0.278787076592
NM_001252188	Epn2	chr11	-	4453	38	0.263511072395
NM_009828	Ccna2	chr3	-	2811	276	3.03190928761
NM_009829	Ccnd2	chr6	-	5771	10468	56.0119389264
NM_001144988	Spg20	chr3	+	3609	1016	8.69310234838
NM_001144987	Spg20	chr3	+	3996	1060	8.19121551616
NM_010158	Khdrbs3	chr15	+	1893	0	0.0
NR_027978	4930465K10Rik	chr18	+	1262	0	0.0
NR_027975	Gm5607	chr8	+	5067	44	0.268145022159
NR_027974	3110070M22Rik	chr13	-	1128	14	0.38325418242
NM_001002775	4932416K20Rik	chr8	+	3556	0	0.0
NR_027976	Wdr73	chr7	-	2587	753	8.98807141424
NR_027971	2610204G22Rik	chr4	+	971	36	1.14485698394
NR_027970	0610008F07Rik	chr2	-	843	0	0.0
NR_027973	5730522E02Rik	chr11	-	1520	0	0.0
NR_027972	2610204G22Rik	chr4	+	679	33	1.500763064
NM_144549	Trib1	chr15	+	4026	213	1.63370560792
NM_144548	Il23r	chr6	-	2488	3	0.037233927231
NM_001252620	Spock3	chr8	+	3096	0	0.0
NM_198667	BC061212	chr5	-	1594	0	0.0
NM_144545	Eif3j	chr2	+	2367	1776	23.169287065
NM_144544	2210407C18Rik	chr11	-	879	0	0.0
NM_001252621	Spock3	chr8	+	3087	0	0.0
NR_027395	Rnf44	chr13	-	3861	4898	39.1730102423
NR_027396	Rnf44	chr13	-	3858	4898	39.20347137
NM_001164523	Omt2a	chr9	-	610	0	0.0
NM_010048	Dgcr2	chr16	-	4077	3093	23.4264874393
NM_001161816	Gm15455	chr1	-	3016	281	2.87702045504
NM_001033389	Fubp3	chr2	+	3740	1547	12.7728166614
NM_001161817	Myo1b	chr1	-	5041	0	0.0
NM_001033382	Cacna2d4	chr6	+	5803	232	1.23453492679
NM_001033383	Zfp865	chr7	+	3958	1557	12.147328874
NM_001033380	Itpripl2	chr7	-	6864	997	4.48524169182
NM_001033385	D630037F22Rik	chr10	-	7239	239	1.01950014354
NM_053168	Trim11	chr11	+	2252	1425	19.5395449385
NM_053169	Trim16	chr11	+	3896	1	0.00792590784999
NM_053164	Mrpl43	chr19	-	1213	744	18.9400055365
NM_053165	Clec2h	chr6	+	2160	70	1.0007192541
NM_053166	Trim7	chr11	+	1366	12	0.271267967645
NM_053167	Trim9	chr12	-	4665	0	0.0
NM_053161	Mrpl27	chr11	+	730	571	24.1535635858
NM_053162	Mrpl34	chr8	+	646	455	21.749378216
NM_053163	Mrpl36	chr13	+	902	567	19.4108470839
NM_001134697	Ctxn3	chr18	+	1472	0	0.0
NM_001134692	Ost4	chr5	-	573	1522	82.0215547801
NM_172117	Entpd6	chr2	+	2500	1096	13.5375013336
NM_172116	Pddc1	chr7	-	1497	1154	23.8041114757
NM_172119	Dio3	chr12	+	1868	0	0.0
NM_172118	Myl9	chr2	+	1083	1	0.0285127765315
NM_001033654	Pus10	chr11	+	3177	808	7.85347947206
NR_040702	6030466F02Rik	chr8	+	1434	0	0.0
NR_024619	2610001J05Rik	chr6	-	1803	790	13.5300478187
NM_001101506	Gm5151	chr4	+	1378	23	0.515402576649
NM_001101507	Clec2l	chr6	+	1428	1	0.0216241855627
NM_001101502	Zfp703	chr8	+	3171	482	4.69373712585
NM_001101503	A230065H16Rik	chr12	+	657	8	0.376004103301
NM_001101501	Gm15104	chrX	-	414	1	0.0745877704917
NR_046039	Gm8179	chr8	+	1613	0	0.0
NR_046038	4933404K08Rik	chr13	+	1434	30	0.646011233966
NR_046034	4921508A21Rik	chr11	-	1790	143	2.46689675344
NR_046037	4933406G16Rik	chr11	+	1416	0	0.0
NR_046036	4933405D12Rik	chr3	-	768	13	0.522697110399
NR_046030	LOC629393	chr11	-	879	0	0.0
NR_046033	Gm7538	chr5	-	1519	0	0.0
NR_046032	4930448F12Rik	chr13	-	859	0	0.0
NM_133849	Hrh3	chr2	-	2432	0	0.0
NM_133847	Tm9sf4	chr2	+	3895	1776	14.0800263114
NM_133840	Clp1	chr2	-	1830	958	16.1652485411
NR_015468	2900079G21Rik	chr9	+	1139	0	0.0
NR_015469	2810442I21Rik	chr11	-	3137	35	0.344525595928
NR_015466	7530420F21Rik	chr1	-	1098	0	0.0
NR_015467	5530601H04Rik	chrX	-	3732	264	2.18439039755
NR_015464	A330069E16Rik	chr2	+	892	173	5.98892970646
NR_015465	C920009B18Rik	chr10	+	4515	713	4.87640471081
NR_015462	AI314831	chr2	-	3267	0	0.0
NR_015463	9430008C03Rik	chr2	-	3159	513	5.01459318537
NR_015460	1700003H04Rik	chr3	-	757	0	0.0
NM_028478	Rassf6	chr5	-	1958	41	0.646605115591
NM_145442	Mbip	chr12	-	1508	551	11.2828346671
NM_145441	Ubxn2a	chr12	-	2511	1565	19.2457835043
NM_145440	Uts2r	chr11	+	1703	0	0.0
NM_145447	Mfsd7c	chr12	+	3435	0	0.0
NM_145445	Eif2b2	chr12	+	1573	1057	20.749815125
NM_145444	Acot5	chr12	+	1518	4	0.0813684769001
NM_145449	Ifi27l2b	chr12	-	1093	21	0.59329009758
NM_145448	9030617O03Rik	chr12	+	3229	375	3.58617261345
NM_028474	3110082D06Rik	chr17	+	6890	0	0.0
NM_028475	Ubap2l	chr3	-	4070	6312	47.8895270369
NM_028476	Atat1	chr17	-	1976	139	2.17218008133
NM_028477	Prl8a1	chr13	-	864	0	0.0
NM_175462	Kcnt1	chr2	+	5893	3	0.015720008646
NM_175460	Nmnat2	chr1	+	4523	331	2.25979671492
NM_175461	Fam78b	chr1	+	4668	77	0.509363527793
NM_175466	Zfp770	chr2	-	4263	615	4.45479527209
NM_175467	Sptlc3	chr2	+	2759	0	0.0
NM_175464	Pkp4	chr2	+	4485	5469	37.6542015526
NM_175465	Sestd1	chr2	-	8935	209	0.722303461619
NM_001243792	Esrrg	chr1	+	5354	0	0.0
NM_146932	Olfr802	chr10	-	939	0	0.0
NM_146933	Olfr790	chr10	+	969	0	0.0
NM_028855	Spem1	chr11	-	1031	0	0.0
NM_146931	Olfr796	chr10	-	933	0	0.0
NM_146936	Olfr1417	chr19	-	948	0	0.0
NM_146937	Olfr63	chr17	+	951	0	0.0
NM_146934	Olfr46	chr7	+	1190	0	0.0
NM_146935	Olfr167	chr16	-	939	0	0.0
NM_146938	Olfr346	chr2	+	930	0	0.0
NM_146939	Olfr354	chr2	+	954	0	0.0
NM_183322	Khdc1a	chr1	+	1950	8	0.12668445942
NR_038034	4930444F02Rik	chr10	-	2591	0	0.0
NR_038035	4930444F02Rik	chr10	-	864	0	0.0
NR_038036	Gm6150	chr10	+	2980	0	0.0
NR_038037	E130307A14Rik	chr10	-	1664	141	2.61657843431
NR_038030	4930562F07Rik	chr1	-	830	1	0.0372040204621
NR_038031	4930562F07Rik	chr1	-	758	1	0.0407379115878
NR_038032	Gm15663	chr10	+	3204	3	0.028913236876
NM_010210	Fhit	chr14	-	987	49	1.53301672968
NR_038038	2210417K05Rik	chr10	+	557	30	1.66315998116
NR_038039	1700023F02Rik	chr10	-	345	0	0.0
NM_001085449	Ctnnd1	chr2	-	5047	20	0.12236709722
NM_001113179	Bub1	chr2	-	4337	90	0.640797862237
NM_001039710	Coq10b	chr1	+	1733	367	6.53936334274
NM_053124	Smarca5	chr8	-	4638	5340	35.5531822967
NM_018859	Akr1e1	chr13	-	1713	417	7.51703649863
NM_018858	Pebp1	chr5	-	1182	3397	88.7454380146
NM_018855	Gas8	chr8	+	1680	145	2.66518087061
NM_018854	Ift20	chr11	+	802	611	23.5252804202
NM_018857	Msln	chr17	-	2115	0	0.0
NM_018851	Samhd1	chr2	-	3887	9296	73.8498370464
NM_018853	Rplp1	chr9	-	468	39682	2618.27745765
NM_018852	Scn9a	chr2	-	9812	0	0.0
NM_001165997	Spopl	chr2	-	2858	607	6.55834763787
NR_045698	E330011O21Rik	chr16	-	948	0	0.0
NR_045699	1700028E10Rik	chr5	+	2068	61	0.910850849129
NR_045694	Gm4961	chr5	+	2230	3	0.0415417089465
NR_045695	LOC100859962	chr7	-	522	3	0.177467453929
NR_045696	9330133O14Rik	chr8	+	2821	340	3.72172087005
NM_025471	1810030N24Rik	chr4	-	927	362	12.0585976139
NR_045693	Oxsr1	chr9	-	4775	3203	20.7134065672
NM_138313	Bmf	chr2	-	4633	477	3.17924535747
NM_138312	Fam172a	chr13	+	4021	2548	19.5674087625
NM_138311	H1foo	chr6	+	1114	0	0.0
NM_138310	Apobr	chr7	+	3599	276	2.36807363364
NM_138315	Mical1	chr10	+	3563	5445	47.1900055783
NM_138314	Nme7	chr1	+	1733	312	5.55934976277
NM_001165992	Arfrp1	chr2	-	2577	2120	25.4032574331
NM_025475	Haus2	chr2	+	2359	421	5.51089481564
NM_001159864	Kctd18	chr1	-	2615	803	9.48225911962
NM_001025444	Aptx	chr4	-	5547	732	4.0749368437
NM_001114333	Grm1	chr10	-	6990	4	0.0176705791036
NM_001114332	Slc16a10	chr10	-	5394	5	0.0286237828917
NM_145130	Lpcat3	chr6	+	2502	686	8.46651685481
NM_001114334	Rps6kb1	chr11	-	5393	1635	9.36171258449
NM_001114339	Pank1	chr19	-	3460	253	2.25793995863
NM_010914	Nfyb	chr10	-	2552	1497	18.1137803544
NM_010915	Klk1b4	chr7	+	839	0	0.0
NM_010916	Nhlh1	chr1	-	2487	0	0.0
NM_010917	Nid1	chr13	+	6046	0	0.0
NM_010910	Nefl	chr14	+	2001	0	0.0
NM_010911	Nfs1	chr2	-	2053	979	14.7252171977
NM_010913	Nfya	chr17	-	3624	1655	14.1019047207
NM_010918	Nktr	chr9	+	7015	8226	36.2100393481
NM_022030	Sv2a	chr3	+	3917	66	0.520305397221
NM_001044371	Rad17	chr13	-	2719	888	10.0849029943
NM_001253856	Tmem52	chr4	+	950	0	0.0
NM_001253857	Tet1	chr10	-	14082	174	0.381551245217
NM_001111021	Runx1	chr16	-	5778	1713	9.1547774754
NM_001253858	Tmem52	chr4	+	908	0	0.0
NM_130876	Krtap16-2	chr16	-	493	0	0.0
NM_130877	Peg10	chr6	+	6666	0	0.0
NM_130873	Krtap16-4	chr16	-	304	0	0.0
NM_130870	Krtap16-1	chr16	-	605	0	0.0
NM_130878	Cdhr1	chr14	-	4304	1	0.00717456714303
NM_130879	Usp48	chr4	+	5746	6723	36.1297916012
NM_133789	Strn4	chr7	+	3535	1873	16.3612441783
NM_133788	Icmt	chr4	+	4937	1613	10.0887929015
NM_133784	Wwtr1	chr3	-	4750	0	0.0
NM_133787	Nmd3	chr3	+	1738	1122	19.9347618502
NM_133786	Smc4	chr3	+	4082	12527	94.7637075927
NM_133781	Cab39	chr1	+	3800	8217	66.7725031563
NM_001159404	Llgl1	chr11	+	4425	1689	11.7864859131
NM_001161483	Nol4	chr18	-	3542	0	0.0
NM_029463	4930568D16Rik	chr2	-	1227	0	0.0
NM_029464	4930588N13Rik	chr5	+	1094	0	0.0
NM_029465	Clec4g	chr8	-	1235	0	0.0
NM_029466	Arl5b	chr2	+	3594	349	2.99857779835
NM_029467	Tcam1	chr11	+	2985	1	0.0103448365104
NM_029468	Zfp821	chr8	+	2081	424	6.29160926528
NM_029469	Gsc2	chr16	-	725	0	0.0
NM_001012448	Zfp708	chr13	-	2450	132	1.66370305381
NM_001012449	Zfp708	chr13	-	2442	131	1.65650824932
NM_011799	Cdc6	chr11	+	4608	93	0.623215785476
NM_011798	Xcr1	chr9	-	4453	32	0.221904060964
NM_011795	C1ql1	chr11	-	1246	0	0.0
NM_011794	Bpnt1	chr1	+	2182	269	3.80684768496
NM_011797	Car14	chr3	-	1625	0	0.0
NM_011796	Capn10	chr1	+	2877	317	3.40241564956
NM_011791	Ash2l	chr8	-	2425	2423	30.8538694892
NM_011790	Arih2	chr9	-	3923	2286	17.9939241255
NM_011793	Banf1	chr19	-	736	1183	49.6334995266
NM_011792	Bace1	chr9	+	4194	5	0.0368137064659
NM_001010973	Hrh2	chr13	+	2789	653	7.229905719
NM_001081149	Myst3	chr8	+	9126	9406	31.8267634963
NM_001081148	Cyp2b23	chr7	-	2182	0	0.0
NM_001160359	A130010J15Rik	chr1	+	3782	136	1.11041507926
NM_001081145	Tigd2	chr6	+	3007	1202	12.3435194727
NM_001081144	Zfp518b	chr5	-	6882	359	1.61082272262
NM_001081147	Oxtr	chr6	-	4568	0	0.0
NM_001081146	Prickle2	chr6	-	7799	0	0.0
NM_001081141	Gabbr2	chr4	-	3998	0	0.0
NM_001081140	Kcna10	chr3	+	1826	1	0.0169109183919
NM_001081143	Gnat3	chr5	+	1174	0	0.0
NM_001081142	Kcnq4	chr4	-	2512	3	0.0368781890727
NM_001166218	Zfp712	chr13	-	3970	330	2.56679627319
NM_001252439	D16Ertd472e	chr16	-	5927	1876	9.77385459443
NM_001252438	D16Ertd472e	chr16	-	6160	1899	9.51945794348
NM_001252433	Dlg1	chr16	+	4675	2955	19.5183830559
NM_001166210	Myh15	chr16	+	6340	0	0.0
NM_001166213	Fam129c	chr8	+	2482	96	1.19436597519
NM_001252437	Mgrn1	chr16	+	3293	1488	13.9533718286
NM_001252436	Dlg1	chr16	+	4513	2528	17.2973551727
NM_001252435	Dlg1	chr16	+	4370	2880	20.3506843279
NM_001252434	Dlg1	chr16	+	4612	2898	19.4033648262
NM_013494	Cpe	chr8	-	2093	0	0.0
NM_013495	Cpt1a	chr19	+	4301	1319	9.46985479687
NM_013496	Crabp1	chr9	+	741	0	0.0
NM_013497	Creb3	chr4	+	1582	751	14.6589014378
NM_013490	Chka	chr19	+	2571	304	3.65123237768
NM_013491	Clcn1	chr6	+	3545	3	0.0261320200143
NM_013492	Clu	chr14	+	1808	0	0.0
NM_013493	Cnbp	chr6	-	2178	9457	134.079839235
NM_013498	Crem	chr18	-	2633	155	1.81781133021
NM_013499	Cr1l	chr1	-	1662	2485	46.1703684742
NM_177909	Slc9a9	chr9	+	3492	2629	23.2479315378
NM_001003666	Zfp457	chr13	-	2116	71	1.03612142053
NM_001003667	Krt77	chr15	-	1719	0	0.0
NM_010671	Krtap13	chr16	-	884	0	0.0
NM_010670	Krtap12-1	chr10	+	671	0	0.0
NM_010673	Krtap6-2	chr16	-	789	0	0.0
NM_010672	Krtap6-1	chr16	+	594	0	0.0
NM_010675	Krtap8-1	chr16	-	579	0	0.0
NM_001003664	Gm5409	chr6	+	745	0	0.0
NM_010676	Krtap8-2	chr16	-	482	0	0.0
NM_010679	Lalba	chr15	-	733	2	0.0842546711694
NM_010678	Aff3	chr1	-	6010	3745	19.2417831953
NM_001048061	Hnrnpab	chr11	-	2545	7515	91.1820107786
NM_001048060	5133401N09Rik	chr13	+	1467	1111	23.3857828144
NM_001003668	Krt83	chr15	-	1826	1	0.0169109183919
NM_019795	Dnajc7	chr11	-	2312	4582	61.1977171534
NM_019794	Dnaja2	chr8	-	2839	3876	42.158615762
NM_019797	Trip4	chr9	-	7162	1775	7.65300518652
NM_019796	Syncrip	chr9	-	6559	4680	22.0331296056
NM_019791	Maged1	chrX	-	2752	110	1.2342758242
NM_019790	Tmeff2	chr1	+	3339	0	0.0
NM_019793	Tspan3	chr9	-	1729	3089	55.1684626618
NM_019792	Cyp3a25	chr5	-	2002	0	0.0
NM_019799	Rhcg	chr7	-	2090	0	0.0
NM_019798	Pde4a	chr9	+	4145	81	0.603432158183
NM_177608	Secisbp2l	chr2	-	6797	3470	15.7644989456
NM_001014900	Zmynd12	chr4	+	1505	12	0.246213982593
NM_176940	Nwd1	chr8	+	7722	2	0.0079977562765
NM_176942	Gabra5	chr7	-	2674	0	0.0
NR_030448	Mir680-2	chrX	+	110	0	0.0
NM_027857	Acy3	chr19	+	1503	0	0.0
NM_032008	Slmap	chr14	-	4501	2021	13.8651721937
NM_027854	0610007L01Rik	chr5	+	3669	2181	18.3559100467
NM_027853	Mettl7b	chr10	-	1227	0	0.0
NM_177602	Wdr25	chr12	+	2657	190	2.2081573304
NM_032002	Nrg4	chr9	-	1928	29	0.464471355043
NM_032003	Enpp5	chr17	+	2535	562	6.84583328788
NM_032000	Trps1	chr15	-	10202	2438	7.37932009076
NM_177603	Frat2	chr19	-	2158	233	3.33405260295
NM_032006	Mmp1a	chr9	+	2024	0	0.0
NM_032007	Mmp1b	chr9	-	1997	0	0.0
NM_027859	Rnf215	chr11	+	1936	705	11.244799883
NM_032005	Tbx19	chr1	-	2662	0	0.0
NM_001077596	Shroom3	chr5	+	6881	1	0.00448762345351
NM_001077595	Shroom3	chr5	+	6832	1	0.00451980927746
NM_001077591	Tsks	chr7	+	1830	0	0.0
NM_001033412	Gm829	chr4	+	1090	0	0.0
NM_001033410	Gm757	chr2	-	2021	0	0.0
NM_001033411	Gm826	chr2	-	1097	0	0.0
NM_001033416	Gal3st4	chr5	-	3162	0	0.0
NM_001033415	Shisa3	chr5	+	3754	1	0.00822571576547
NM_001033418	Bsph1	chr7	+	822	0	0.0
NM_001033419	Ceacam16	chr7	-	1635	51	0.963208676552
NM_001194940	Dlc1	chr8	-	7623	32	0.129625971858
NM_001194941	Dlc1	chr8	-	6253	32	0.158026352707
NM_001082553	Rab27b	chr18	-	6876	5	0.022454433525
NM_001082552	Trim21	chr7	-	2706	2906	33.1616235308
NM_011236	Rad52	chr6	+	1695	358	6.5220074573
NM_011237	Rad9	chr19	-	2046	956	14.4284683071
NM_019429	Prss16	chr13	-	2152	36	0.516568834298
NM_011235	Rad51l3	chr11	-	7061	1291	5.6458326081
NM_011232	Rad1	chr15	+	1500	650	13.3810460262
NM_011233	Rad17	chr13	-	2847	889	9.64233599522
NM_011231	Rabggtb	chr3	-	1476	991	20.7326713758
NM_019423	Elovl2	chr13	-	3837	0	0.0
NM_019422	Elovl1	chr4	+	1774	1530	26.6321226521
NM_019421	Cd320	chr17	+	2209	119	1.66348623859
NM_019420	B3galt4	chr17	-	1577	472	9.24226192533
NM_019427	Epb4.1l4b	chr4	-	2966	0	0.0
NM_019426	Atf7ip	chr6	+	4527	8062	54.9920951539
NM_019425	Gnpnat1	chr14	-	2536	683	8.31647758667
NM_011239	Ranbp1	chr16	-	852	1301	47.1526026005
NM_016958	Krt14	chr11	-	1660	0	0.0
NM_016959	Rps3a	chr3	-	943	48962	1603.30233021
NM_009153	Sema3b	chr9	-	3115	0	0.0
NM_016956	Hbb-b2	chr7	-	610	2	0.101243727815
NM_016957	Hmgn2	chr4	-	1254	4231	104.186981481
NM_177705	4932411N23Rik	chrX	-	3404	2	0.0181429712007
NR_035461	Mir1940	chr13	+	104	0	0.0
NM_177707	Stac3	chr10	+	1790	34	0.586534892426
NM_177706	Gm4922	chr10	-	2355	1	0.0131122450036
NR_035464	Mir1943	chr15	-	73	1	0.423004616213
NM_177700	Atmin	chr8	+	4877	2570	16.2722772294
NR_035466	Mir1945	chr16	-	78	0	0.0
NR_035467	Mir1306	chr16	-	79	43	16.8077403835
NR_035468	Mir1946a	chr16	-	134	0	0.0
NR_035469	Mir1947	chr16	+	85	0	0.0
NM_177709	Tusc5	chr11	+	3237	0	0.0
NM_177708	Rtn4rl1	chr11	+	3308	90	0.840127064245
NM_001252616	Fut8	chr12	+	2106	926	13.5775242387
NM_181274	Zfp869	chr8	-	3247	2832	26.9326400793
NM_007520	Bach1	chr16	+	5858	712	3.75317308506
NM_007523	Bak1	chr17	-	2002	2101	32.4063371641
NM_007522	Bad	chr19	+	1452	296	6.29496125836
NM_007525	Bard1	chr1	-	5448	205	1.16194274626
NM_007524	Nkx3-2	chr5	-	1437	0	0.0
NM_007527	Bax	chr7	-	869	1514	53.798982961
NM_181273	Heph	chrX	+	3931	0	0.0
NM_007529	Bcan	chr3	-	3267	1	0.00945189378132
NM_007528	Bcl6b	chr11	-	3426	4	0.0360529328471
NM_181278	B230219D22Rik	chr13	+	4652	3353	22.2567534192
NM_181279	Bre	chr5	+	1410	832	18.2209988442
NM_026818	Cilp2	chr8	-	4022	3	0.0230328222155
NM_026819	Dhrs1	chr14	-	1471	598	12.5532586786
NM_026814	Ppp1r27	chr11	-	775	0	0.0
NM_026815	Upk1a	chr7	-	1287	38	0.911744215521
NM_026816	Gtf2f2	chr14	-	1467	640	13.4715580569
NM_026817	Rabl2	chr15	-	1646	25	0.469005725753
NM_026810	Mlh1	chr9	-	2598	822	9.77013664377
NM_026811	Lce1e	chr3	-	712	0	0.0
NM_026812	Hddc3	chr7	+	860	81	2.90840266938
NM_026813	Ppp6r2	chr15	+	3491	2073	18.3365412681
NM_009581	Zp3r	chr1	-	2034	0	0.0
NM_009580	Zp1	chr19	-	1924	0	0.0
NM_009582	Map3k12	chr15	-	5352	279	1.60974122168
NM_009584	Dnajc2	chr5	-	2037	2020	30.6216301948
NM_001031811	Kcnh8	chr17	+	2086	0	0.0
NM_001031814	Smg1	chr7	-	15553	18842	37.4094044522
NR_028297	Fance	chr17	+	1987	452	7.02438868474
