gene_name	symbol	chrom	strand	len	reads	RPKM
NR_046038	4933404K08Rik	chr13	+	1434	12	0.239015793738
NR_046034	4921508A21Rik	chr11	-	1790	168	2.68071568441
NR_046037	4933406G16Rik	chr11	+	1416	0	0.0
NR_046036	4933405D12Rik	chr3	-	768	13	0.483477910902
NR_046030	LOC629393	chr11	-	879	0	0.0
NR_046033	Gm7538	chr5	-	1519	0	0.0
NR_046032	4930448F12Rik	chr13	-	859	0	0.0
NM_133849	Hrh3	chr2	-	2432	0	0.0
NM_133847	Tm9sf4	chr2	+	3895	1832	13.4342217274
NM_133840	Clp1	chr2	-	1830	901	14.0626836087
NR_015468	2900079G21Rik	chr9	+	1139	0	0.0
NR_015469	2810442I21Rik	chr11	-	3137	104	0.946920077966
NR_015466	7530420F21Rik	chr1	-	1098	0	0.0
NR_015467	5530601H04Rik	chrX	-	3732	286	2.18886462556
NR_015464	A330069E16Rik	chr2	+	892	208	6.66028763359
NR_015465	C920009B18Rik	chr10	+	4515	805	5.09251867511
NR_015462	AI314831	chr2	-	3267	0	0.0
NR_015463	9430008C03Rik	chr2	-	3159	504	4.55696208461
NR_015460	1700003H04Rik	chr3	-	757	0	0.0
NM_028478	Rassf6	chr5	-	1958	45	0.656438933007
NM_145442	Mbip	chr12	-	1508	536	10.1521482895
NM_145441	Ubxn2a	chr12	-	2511	1744	19.8378349428
NM_145440	Uts2r	chr11	+	1703	0	0.0
NM_145447	Mfsd7c	chr12	+	3435	1	0.00831510548813
NM_145445	Eif2b2	chr12	+	1573	1013	18.3939595596
NM_145444	Acot5	chr12	+	1518	0	0.0
NM_145449	Ifi27l2b	chr12	-	1093	11	0.287453120649
NM_145448	9030617O03Rik	chr12	+	3229	435	3.84782858408
NM_028474	3110082D06Rik	chr17	+	6890	0	0.0
NM_028475	Ubap2l	chr3	-	4070	6611	46.3945805362
NM_028476	Atat1	chr17	-	1976	163	2.35610786353
NM_028477	Prl8a1	chr13	-	864	0	0.0
NM_175462	Kcnt1	chr2	+	5893	4	0.0193873323277
NM_175460	Nmnat2	chr1	+	4523	292	1.84395691061
NM_175461	Fam78b	chr1	+	4668	68	0.416075908294
NM_175466	Zfp770	chr2	-	4263	651	4.3617438813
NM_175467	Sptlc3	chr2	+	2759	0	0.0
NM_175464	Pkp4	chr2	+	4485	5403	34.4086017528
NM_175465	Sestd1	chr2	-	8935	252	0.805564813949
NM_001243792	Esrrg	chr1	+	5354	0	0.0
NM_146932	Olfr802	chr10	-	939	0	0.0
NM_146933	Olfr790	chr10	+	969	0	0.0
NM_028855	Spem1	chr11	-	1031	0	0.0
NM_146931	Olfr796	chr10	-	933	0	0.0
NM_146936	Olfr1417	chr19	-	948	0	0.0
NM_146937	Olfr63	chr17	+	951	0	0.0
NM_146934	Olfr46	chr7	+	1190	0	0.0
NM_146935	Olfr167	chr16	-	939	0	0.0
NM_146938	Olfr346	chr2	+	930	0	0.0
NM_146939	Olfr354	chr2	+	954	0	0.0
NM_183322	Khdc1a	chr1	+	1950	1	0.0146473781291
NR_038034	4930444F02Rik	chr10	-	2591	0	0.0
NR_038035	4930444F02Rik	chr10	-	864	0	0.0
NR_038036	Gm6150	chr10	+	2980	0	0.0
NR_038037	E130307A14Rik	chr10	-	1664	166	2.84937277667
NR_038030	4930562F07Rik	chr1	-	830	19	0.65383778275
NR_038031	4930562F07Rik	chr1	-	758	20	0.753624996088
NR_038032	Gm15663	chr10	+	3204	0	0.0
NM_010210	Fhit	chr14	-	987	41	1.18648214936
NR_038038	2210417K05Rik	chr10	+	557	26	1.33325326956
NR_038039	1700023F02Rik	chr10	-	345	0	0.0
NM_001085449	Ctnnd1	chr2	-	5047	14	0.0792299233058
NM_001113179	Bub1	chr2	-	4337	182	1.19860606364
NM_001039710	Coq10b	chr1	+	1733	342	5.63666270877
NM_053124	Smarca5	chr8	-	4638	5881	36.2172056955
NM_018859	Akr1e1	chr13	-	1713	390	6.5028202377
NM_018858	Pebp1	chr5	-	1182	2910	70.3185678456
NM_018855	Gas8	chr8	+	1680	162	2.75423020892
NM_018854	Ift20	chr11	+	802	555	19.7657418706
NM_018857	Msln	chr17	-	2115	0	0.0
NM_018851	Samhd1	chr2	-	3887	11439	84.0558654274
NM_018853	Rplp1	chr9	-	468	27984	1707.88428985
NM_018852	Scn9a	chr2	-	9812	0	0.0
NM_001165997	Spopl	chr2	-	2858	650	6.49599432422
NR_045698	E330011O21Rik	chr16	-	948	0	0.0
NR_045699	1700028E10Rik	chr5	+	2068	53	0.732014762883
NR_045694	Gm4961	chr5	+	2230	2	0.0256164908984
NR_045695	LOC100859962	chr7	-	522	3	0.164151651447
NR_045696	9330133O14Rik	chr8	+	2821	332	3.36147203147
NM_025471	1810030N24Rik	chr4	-	927	325	10.0137819734
NR_045693	Oxsr1	chr9	-	4775	3598	21.5219831815
NM_138313	Bmf	chr2	-	4633	407	2.50914993571
NM_138312	Fam172a	chr13	+	4021	2748	19.5198807368
NM_138311	H1foo	chr6	+	1114	0	0.0
NM_138310	Apobr	chr7	+	3599	344	2.73005313948
NM_138315	Mical1	chr10	+	3563	5614	45.0039973597
NM_138314	Nme7	chr1	+	1733	315	5.19166302123
NM_001165992	Arfrp1	chr2	-	2577	2085	23.1092656687
NM_025475	Haus2	chr2	+	2359	462	5.59382066829
NM_001159864	Kctd18	chr1	-	2615	1051	11.479567536
NM_001025444	Aptx	chr4	-	5547	716	3.68679815104
NM_001114333	Grm1	chr10	-	6990	3	0.0122585353441
NM_001114332	Slc16a10	chr10	-	5394	8	0.0423617165024
NM_145130	Lpcat3	chr6	+	2502	784	8.95000466977
NM_001114334	Rps6kb1	chr11	-	5393	2024	10.7195015761
NM_001114339	Pank1	chr19	-	3460	237	1.95644098334
NM_010914	Nfyb	chr10	-	2552	1629	18.2320254686
NM_010915	Klk1b4	chr7	+	839	0	0.0
NM_010916	Nhlh1	chr1	-	2487	0	0.0
NM_010917	Nid1	chr13	+	6046	1	0.00472417918487
NM_010910	Nefl	chr14	+	2001	0	0.0
NM_010911	Nfs1	chr2	-	2053	888	12.3543107493
NM_010913	Nfya	chr17	-	3624	1477	11.6409067656
NM_010918	Nktr	chr9	+	7015	10083	41.0541057259
NM_022030	Sv2a	chr3	+	3917	99	0.721898480424
NM_001044371	Rad17	chr13	-	2719	884	9.28618992973
NM_001253856	Tmem52	chr4	+	950	0	0.0
NM_001253857	Tet1	chr10	-	14082	209	0.423912722377
NM_001111021	Runx1	chr16	-	5778	1937	9.57517208382
NM_001253858	Tmem52	chr4	+	908	0	0.0
NM_130876	Krtap16-2	chr16	-	493	0	0.0
NM_130877	Peg10	chr6	+	6666	2	0.00856957316284
NM_130873	Krtap16-4	chr16	-	304	0	0.0
NM_130870	Krtap16-1	chr16	-	605	0	0.0
NM_130878	Cdhr1	chr14	-	4304	0	0.0
NM_130879	Usp48	chr4	+	5746	8125	40.3879911648
NM_133789	Strn4	chr7	+	3535	1878	15.174020777
NM_133788	Icmt	chr4	+	4937	1683	9.73678304901
NM_133784	Wwtr1	chr3	-	4750	0	0.0
NM_133787	Nmd3	chr3	+	1738	1218	20.016678823
NM_133786	Smc4	chr3	+	4082	14539	101.731638831
NM_133781	Cab39	chr1	+	3800	8589	64.5585118326
NM_001159404	Llgl1	chr11	+	4425	1806	11.6573269056
NM_001161483	Nol4	chr18	-	3542	0	0.0
NM_029463	4930568D16Rik	chr2	-	1227	0	0.0
NM_029464	4930588N13Rik	chr5	+	1094	0	0.0
NM_029465	Clec4g	chr8	-	1235	0	0.0
NM_029466	Arl5b	chr2	+	3594	386	3.06763536944
NM_029467	Tcam1	chr11	+	2985	2	0.0191372779576
NM_029468	Zfp821	chr8	+	2081	426	5.84698558954
NM_029469	Gsc2	chr16	-	725	0	0.0
NM_001012448	Zfp708	chr13	-	2450	152	1.77203382754
NM_001012449	Zfp708	chr13	-	2442	148	1.73105377889
NM_011799	Cdc6	chr11	+	4608	175	1.08472608215
NM_011798	Xcr1	chr9	-	4453	30	0.192425695161
NM_011795	C1ql1	chr11	-	1246	0	0.0
NM_011794	Bpnt1	chr1	+	2182	310	4.05790104447
NM_011797	Car14	chr3	-	1625	2	0.0351537075098
NM_011796	Capn10	chr1	+	2877	361	3.58394919499
NM_011791	Ash2l	chr8	-	2425	2320	27.3256654252
NM_011790	Arih2	chr9	-	3923	2444	17.7941561783
NM_011793	Banf1	chr19	-	736	1023	39.7001661152
NM_011792	Bace1	chr9	+	4194	16	0.108964758614
NM_001010973	Hrh2	chr13	+	2789	640	6.55429469527
NM_001081149	Myst3	chr8	+	9126	10590	33.1443876895
NM_001081148	Cyp2b23	chr7	-	2182	0	0.0
NM_001160359	A130010J15Rik	chr1	+	3782	152	1.14793307178
NM_001081145	Tigd2	chr6	+	3007	1291	12.2627343103
NM_001081144	Zfp518b	chr5	-	6882	361	1.49825949346
NM_001081147	Oxtr	chr6	-	4568	0	0.0
NM_001081146	Prickle2	chr6	-	7799	1	0.00366231405972
NM_001081141	Gabbr2	chr4	-	3998	0	0.0
NM_001081140	Kcna10	chr3	+	1826	1	0.0156420522189
NM_001081143	Gnat3	chr5	+	1174	0	0.0
NM_001081142	Kcnq4	chr4	-	2512	5	0.0568518856523
NM_001166218	Zfp712	chr13	-	3970	315	2.26628514252
NM_001252439	D16Ertd472e	chr16	-	5927	2059	9.92238156862
NM_001252438	D16Ertd472e	chr16	-	6160	2093	9.70472024792
NM_001252433	Dlg1	chr16	+	4675	3150	19.2452449536
NM_001166210	Myh15	chr16	+	6340	1	0.0045051084151
NM_001166213	Fam129c	chr8	+	2482	123	1.41546077529
NM_001252437	Mgrn1	chr16	+	3293	1484	12.8717226936
NM_001252436	Dlg1	chr16	+	4513	2766	17.5057751861
NM_001252435	Dlg1	chr16	+	4370	3109	20.3204719168
NM_001252434	Dlg1	chr16	+	4612	3101	19.2046754505
NM_013494	Cpe	chr8	-	2093	0	0.0
NM_013495	Cpt1a	chr19	+	4301	1802	11.9668500367
NM_013496	Crabp1	chr9	+	741	0	0.0
NM_013497	Creb3	chr4	+	1582	817	14.7506134427
NM_013490	Chka	chr19	+	2571	353	3.92163466945
NM_013491	Clcn1	chr6	+	3545	0	0.0
NM_013492	Clu	chr14	+	1808	0	0.0
NM_013493	Cnbp	chr6	-	2178	9309	122.078633543
NM_013498	Crem	chr18	-	2633	204	2.21296126842
NM_013499	Cr1l	chr1	-	1662	2415	41.503107975
NM_177909	Slc9a9	chr9	+	3492	2431	19.8840674834
NM_001003666	Zfp457	chr13	-	2116	118	1.59279853852
NM_001003667	Krt77	chr15	-	1719	0	0.0
NM_010671	Krtap13	chr16	-	884	0	0.0
NM_010670	Krtap12-1	chr10	+	671	0	0.0
NM_010673	Krtap6-2	chr16	-	789	0	0.0
NM_010672	Krtap6-1	chr16	+	594	0	0.0
NM_010675	Krtap8-1	chr16	-	579	0	0.0
NM_001003664	Gm5409	chr6	+	745	0	0.0
NM_010676	Krtap8-2	chr16	-	482	0	0.0
NM_010679	Lalba	chr15	-	733	8	0.311731376281
NM_010678	Aff3	chr1	-	6010	4308	20.473671333
NM_001048061	Hnrnpab	chr11	-	2545	7745	86.9216856735
NM_001048060	5133401N09Rik	chr13	+	1467	1028	20.0150880692
NM_001003668	Krt83	chr15	-	1826	2	0.0312841044378
NM_019795	Dnajc7	chr11	-	2312	5224	64.5371589643
NM_019794	Dnaja2	chr8	-	2839	3940	39.6392413405
NM_019797	Trip4	chr9	-	7162	1847	7.36592145192
NM_019796	Syncrip	chr9	-	6559	5338	23.2453153962
NM_019791	Maged1	chrX	-	2752	106	1.10015009422
NM_019790	Tmeff2	chr1	+	3339	0	0.0
NM_019793	Tspan3	chr9	-	1729	2891	47.7581618472
NM_019792	Cyp3a25	chr5	-	2002	0	0.0
NM_019799	Rhcg	chr7	-	2090	0	0.0
NM_019798	Pde4a	chr9	+	4145	98	0.675298904818
NM_177608	Secisbp2l	chr2	-	6797	3946	16.5819009107
NM_001014900	Zmynd12	chr4	+	1505	6	0.113869982798
NM_176940	Nwd1	chr8	+	7722	6	0.0221929971653
NM_176942	Gabra5	chr7	-	2674	0	0.0
NR_030448	Mir680-2	chrX	+	110	1	0.259658066834
NM_027857	Acy3	chr19	+	1503	1	0.019003584399
NM_032008	Slmap	chr14	-	4501	2496	15.8390843879
NM_027854	0610007L01Rik	chr5	+	3669	2315	18.0217843334
NM_027853	Mettl7b	chr10	-	1227	0	0.0
NM_177602	Wdr25	chr12	+	2657	149	1.60172966331
NM_032002	Nrg4	chr9	-	1928	22	0.325919357748
NM_032003	Enpp5	chr17	+	2535	442	4.98010856389
NM_032000	Trps1	chr15	-	10202	2851	7.98190220935
NM_177603	Frat2	chr19	-	2158	223	2.95153493023
NM_032006	Mmp1a	chr9	+	2024	0	0.0
NM_032007	Mmp1b	chr9	-	1997	0	0.0
NM_027859	Rnf215	chr11	+	1936	753	11.1092343367
NM_032005	Tbx19	chr1	-	2662	1	0.0107296721832
NM_001077596	Shroom3	chr5	+	6881	1	0.00415090646007
NM_001077595	Shroom3	chr5	+	6832	1	0.00418067730558
NM_001077591	Tsks	chr7	+	1830	1	0.0156078619408
NM_001033412	Gm829	chr4	+	1090	0	0.0
NM_001033410	Gm757	chr2	-	2021	0	0.0
NM_001033411	Gm826	chr2	-	1097	0	0.0
NM_001033416	Gal3st4	chr5	-	3162	1	0.00903301307771
NM_001033415	Shisa3	chr5	+	3754	1	0.00760852087153
NM_001033418	Bsph1	chr7	+	822	0	0.0
NM_001033419	Ceacam16	chr7	-	1635	77	1.34513995479
NM_001194940	Dlc1	chr8	-	7623	41	0.153621655703
NM_001194941	Dlc1	chr8	-	6253	41	0.187279366931
NM_001082553	Rab27b	chr18	-	6876	2	0.00830784972418
NM_001082552	Trim21	chr7	-	2706	3183	33.5972205989
NM_011236	Rad52	chr6	+	1695	370	6.23485741601
NM_011237	Rad9	chr19	-	2046	941	13.136464564
NM_019429	Prss16	chr13	-	2152	39	0.517626908326
NM_011235	Rad51l3	chr11	-	7061	1415	5.72380372507
NM_011232	Rad1	chr15	+	1500	574	10.9298735599
NM_011233	Rad17	chr13	-	2847	885	8.87871893442
NM_011231	Rabggtb	chr3	-	1476	1100	21.2863320372
NM_019423	Elovl2	chr13	-	3837	0	0.0
NM_019422	Elovl1	chr4	+	1774	1489	23.9737287298
NM_019421	Cd320	chr17	+	2209	105	1.35765082478
NM_019420	B3galt4	chr17	-	1577	406	7.3534110747
NM_019427	Epb4.1l4b	chr4	-	2966	2	0.0192598700956
NM_019426	Atf7ip	chr6	+	4527	9023	56.929185128
NM_019425	Gnpnat1	chr14	-	2536	753	8.48086659142
NM_011239	Ranbp1	chr16	-	852	1094	36.6751781253
NM_016958	Krt14	chr11	-	1660	0	0.0
NM_016959	Rps3a	chr3	-	943	42988	1302.05716593
NM_009153	Sema3b	chr9	-	3115	2	0.0183386114618
NM_016956	Hbb-b2	chr7	-	610	1	0.0468235858225
NM_016957	Hmgn2	chr4	-	1254	4155	94.6385322539
NM_177705	4932411N23Rik	chrX	-	3404	5	0.0419541529843
NR_035461	Mir1940	chr13	+	104	0	0.0
NM_177707	Stac3	chr10	+	1790	26	0.414872665444
NM_177706	Gm4922	chr10	-	2355	5	0.0606420113625
NR_035464	Mir1943	chr15	-	73	2	0.782531160321
NM_177700	Atmin	chr8	+	4877	2794	16.3631966907
NR_035466	Mir1945	chr16	-	78	0	0.0
NR_035467	Mir1306	chr16	-	79	36	13.0157714514
NR_035468	Mir1946a	chr16	-	134	0	0.0
NR_035469	Mir1947	chr16	+	85	0	0.0
NM_177709	Tusc5	chr11	+	3237	0	0.0
NM_177708	Rtn4rl1	chr11	+	3308	106	0.915239739808
NM_001252616	Fut8	chr12	+	2106	1050	14.2405065144
NM_181274	Zfp869	chr8	-	3247	3014	26.5127919551
NM_007520	Bach1	chr16	+	5858	737	3.5934584292
NM_007523	Bak1	chr17	-	2002	2088	29.7893430522
NM_007522	Bad	chr19	+	1452	254	4.99645067999
NM_007525	Bard1	chr1	-	5448	283	1.48369229452
NM_007524	Nkx3-2	chr5	-	1437	0	0.0
NM_007527	Bax	chr7	-	869	1364	44.832101666
NM_181273	Heph	chrX	+	3931	0	0.0
NM_007529	Bcan	chr3	-	3267	0	0.0
NM_007528	Bcl6b	chr11	-	3426	0	0.0
NM_181278	B230219D22Rik	chr13	+	4652	3480	21.3665322408
NM_181279	Bre	chr5	+	1410	771	15.6181564881
NM_026818	Cilp2	chr8	-	4022	1	0.00710153837686
NM_026819	Dhrs1	chr14	-	1471	574	11.145350333
NM_026814	Ppp1r27	chr11	-	775	0	0.0
NM_026815	Upk1a	chr7	-	1287	39	0.865526889446
NM_026816	Gtf2f2	chr14	-	1467	601	11.7014279471
NM_026817	Rabl2	chr15	-	1646	36	0.62469376954
NM_026810	Mlh1	chr9	-	2598	899	9.88359747083
NM_026811	Lce1e	chr3	-	712	0	0.0
NM_026812	Hddc3	chr7	+	860	83	2.75660250023
NM_026813	Ppp6r2	chr15	+	3491	1966	16.0852631147
NM_009581	Zp3r	chr1	-	2034	0	0.0
NM_009580	Zp1	chr19	-	1924	0	0.0
NM_009582	Map3k12	chr15	-	5352	378	2.01729865825
NM_009584	Dnajc2	chr5	-	2037	2071	29.0391282305
NM_001031811	Kcnh8	chr17	+	2086	0	0.0
NM_001031814	Smg1	chr7	-	15553	24241	44.5175099205
NR_028297	Fance	chr17	+	1987	449	6.45420831451
NR_028296	Fance	chr17	+	1795	412	6.55582372641
NM_001201330	5730507C01Rik	chr12	+	2542	453	5.0899927106
NR_028298	2610306M01Rik	chr6	-	1034	51	1.40878312857
NM_001201332	2410004P03Rik	chr12	-	1798	27	0.428912379587
NM_001201333	2410004P03Rik	chr12	-	1758	27	0.438671478098
NM_008188	Thumpd3	chr6	+	2061	1646	22.8111060558
NM_008189	Guca1a	chr17	-	873	0	0.0
NM_008182	Gsta2	chr9	-	855	0	0.0
NM_008183	Gstm2	chr3	-	1047	0	0.0
NM_198942	Dhx57	chr17	-	4918	1930	11.2089076024
NM_008181	Gsta1	chr9	+	861	0	0.0
NM_008186	Gtf2h1	chr7	+	2745	1704	17.7305311648
NM_008187	Gtl3	chr8	-	1294	517	11.4117111753
NM_008184	Gstm6	chr3	-	1152	0	0.0
NM_008185	Gstt1	chr10	-	1037	20	0.550865715559
NR_026944	Gm10941	chr10	-	711	1	0.0401721341093
NR_026942	E330013P04Rik	chr19	+	2070	0	0.0
NM_001243223	Rgsl1	chr1	-	3640	1	0.00784680971201
NM_145937	Sumf1	chr6	-	2601	642	7.0500010303
NR_028129	LOC100302567	chr7	+	94	8	2.43084147674
NM_145934	Stap2	chr17	-	1491	5	0.0957826537617
NM_145933	St6gal1	chr16	+	4508	322	2.04017052512
NM_145932	Osta	chr16	-	1544	0	0.0
NM_145931	Zc3h7a	chr16	-	3823	5445	40.6806694037
NM_145930	AW549877	chr15	-	5084	3726	20.9330163793
NR_028123	1600029I14Rik	chr9	+	864	0	0.0
NR_028122	2310001K24Rik	chr2	+	459	0	0.0
NR_028121	4930583H14Rik	chr3	-	1429	31	0.619617920156
NR_028126	6330407A03Rik	chr4	+	1843	0	0.0
NM_145939	Alg3	chr16	-	1425	273	5.47195210317
NM_145938	Rpp40	chr13	-	2736	149	1.55548089013
NM_025549	Arrdc4	chr7	-	1097	48	1.24976717674
NM_025548	Tbcb	chr7	-	1173	629	15.3160627828
NM_025547	Mterfd1	chr13	-	1483	848	16.332369841
NM_025546	Rsl1d1	chr16	-	1839	2488	38.6423163301
NM_025545	Aptx	chr4	-	5689	723	3.62991844881
NM_025544	Mrps15	chr4	+	938	708	21.5588168924
NM_025543	Mcts2	chr2	+	795	64	2.29936200064
NM_025542	2410001C21Rik	chr2	+	2142	2342	31.2292769271
NM_025541	Asf1a	chr10	+	2182	529	6.92461178234
NM_025540	Sln	chr9	+	520	0	0.0
NM_008230	Hdc	chr2	-	2378	2	0.0240221928946
NM_008231	Hdgf	chr3	+	2245	3074	39.1094782714
NM_008232	Hdgfl1	chr13	-	1994	0	0.0
NM_008233	Hdgfrp2	chr17	+	2251	2171	27.5472869572
NM_008234	Hells	chr19	+	3019	849	8.03228448546
NM_008235	Hes1	chr16	+	1451	0	0.0
NM_008236	Hes2	chr4	+	2521	0	0.0
NM_008237	Hes3	chr4	-	1829	0	0.0
NM_008238	Foxn1	chr11	-	2503	0	0.0
NM_008239	Foxq1	chr13	+	2805	0	0.0
NR_030147	Mir463	chrX	-	75	0	0.0
NR_030149	Mir465	chrX	-	74	0	0.0
NM_026936	Oxa1l	chr14	+	2534	1547	17.4372585766
NR_029658	Mir106b	chr5	-	82	0	0.0
NR_029659	Mir130b	chr16	-	82	0	0.0
NR_029652	Mir301	chr11	+	86	0	0.0
NR_029653	Mir302a	chr3	+	69	0	0.0
NR_029650	Mir299	chr12	+	63	0	0.0
NR_029651	Mir300	chr12	+	79	0	0.0
NR_029656	Mirlet7d	chr13	-	103	0	0.0
NR_029657	Mir106a	chrX	-	65	0	0.0
NR_029654	Mir34c	chr9	-	77	0	0.0
NR_029655	Mir34b	chr9	-	84	0	0.0
NM_009487	Vmn2r89	chr14	+	2942	1	0.00970849332146
NM_001034059	Ccdc160	chrX	+	1536	0	0.0
NM_146778	Olfr1208	chr2	-	927	0	0.0
NM_146779	Olfr196	chr16	-	930	0	0.0
NM_146774	Olfr472	chr7	+	933	0	0.0
NM_146775	Olfr473	chr7	+	933	0	0.0
NM_146776	Olfr821	chr10	+	933	0	0.0
NM_146777	Olfr818	chr10	-	957	0	0.0
NM_146770	Olfr259	chr2	-	939	0	0.0
NM_146771	Olfr1176	chr2	+	948	0	0.0
NM_001252372	Mybpc1	chr10	-	3939	0	0.0
NM_146773	Olfr508	chr7	+	933	0	0.0
NM_001163189	Enthd1	chr15	-	2110	4	0.0541467058801
NM_001122639	Galnt9	chr5	+	1560	361	6.60962938075
NM_001163182	Plekhb1	chr7	-	1957	0	0.0
NM_001163183	Plekhb1	chr7	-	1915	0	0.0
NM_001163186	Plekhb1	chr7	-	1906	0	0.0
NM_001163187	Plekhb1	chr7	-	1801	0	0.0
NM_001163184	Plekhb1	chr7	-	1810	0	0.0
NM_001163185	Plekhb1	chr7	-	1800	0	0.0
NR_045904	2310008N11Rik	chr8	-	564	0	0.0
NR_045905	2700069I18Rik	chr3	-	778	4	0.146850320574
NR_045906	2810471M01Rik	chr11	+	1597	4	0.0715401060782
NR_045907	3100003L05Rik	chr7	-	664	0	0.0
NR_045900	1700006H21Rik	chr13	+	622	0	0.0
NR_045902	Gm11747	chr11	-	1648	0	0.0
NR_045903	1700030M09Rik	chr8	+	964	0	0.0
NM_001130171	Zfp207	chr11	+	2269	4622	58.1821746759
NM_001130170	Zfp207	chr11	+	2314	4587	56.6186995602
NR_045908	3110015C05Rik	chr13	-	938	0	0.0
NR_045909	1700023C21Rik	chr11	+	389	0	0.0
NM_001130175	Tnnt2	chr1	+	1152	2	0.0495874780412
NM_001130174	Tnnt2	chr1	+	1156	2	0.0494158950722
NM_001163450	Mapk8ip3	chr17	-	5486	3556	18.5140082798
NM_001163451	Mapk8ip3	chr17	-	5483	3555	18.5189288775
NM_001163452	Trpc4ap	chr2	-	3198	5100	45.5497734502
NM_001163453	Mapk8ip3	chr17	-	5468	3553	18.5592835151
NM_001163454	Prorsd1	chr11	-	2128	362	4.85882717168
NM_001163455	Tbck	chr3	+	3396	781	6.56867624314
NM_027334	Mettl7a1	chr15	+	1883	800	12.1348432721
NM_001163457	Mttp	chr3	-	4272	20	0.133719041909
NM_027338	Vps36	chr8	+	1277	1145	25.6099714313
NM_027339	2210415F13Rik	chr11	+	1043	0	0.0
NM_021477	Rbfox1	chr16	+	5187	0	0.0
NM_021476	Cysltr1	chrX	-	2754	4	0.0414849489495
NM_021475	Adamdec1	chr14	-	2412	3	0.0355253574026
NM_021474	Efemp2	chr19	+	1556	46	0.844389343303
NM_021473	Akr1a1	chr4	-	1414	4359	88.050527911
NM_021472	Rnase4	chr14	+	1522	12	0.225196220907
NM_021471	Slco1c1	chr6	+	3178	0	0.0
NM_021470	Rnf32	chr5	+	1107	17	0.438627448039
NM_021478	Tulp1	chr17	-	2008	0	0.0
NM_199154	Tas2r107	chr6	-	927	0	0.0
NM_199155	Tas2r110	chr6	+	1002	0	0.0
NM_199156	Tas2r130	chr6	-	939	0	0.0
NM_199157	Ifnk	chr4	+	820	0	0.0
NM_199150	BC049730	chr7	+	1172	0	0.0
NM_199152	Obscn	chr11	-	23006	8	0.0099321524304
NM_199153	Tas2r102	chr6	+	1044	0	0.0
NM_199158	Tas2r134	chr2	+	897	0	0.0
NM_199159	Tas2r135	chr6	+	966	0	0.0
NM_001163030	Cd97	chr8	-	3118	12760	116.887768636
NM_001163031	Cd97	chr8	-	2965	12516	120.568917401
NM_001198886	Dpp6	chr5	+	4615	0	0.0
NM_029597	1700018B08Rik	chr8	-	1080	0	0.0
NM_001029837	Pik3cd	chr4	-	4894	12266	71.5868907348
NM_001029836	Npnt	chr3	-	3669	39	0.30360673391
NM_029662	Mfsd2a	chr4	-	2150	57	0.757235385604
NM_029663	Eef1d	chr15	-	2847	4194	42.0760985434
NM_029660	Rbmxl2	chr7	+	1472	0	0.0
NM_029661	1700027D21Rik	chr10	+	1331	0	0.0
NM_029667	Lce1i	chr3	-	731	0	0.0
NM_029665	Ipo11	chr13	-	4282	1080	7.20396504901
NM_029669	Dnajc18	chr18	-	5167	837	4.62680824722
NM_001168369	1700008F21Rik	chr8	+	1538	0	0.0
NM_180662	Trappc9	chr15	-	4048	1546	10.9084611773
NM_001206849	2700090O03Rik	chr8	-	587	0	0.0
NM_001135688	Ly6h	chr15	-	985	0	0.0
NM_001135689	Ly6h	chr15	-	899	0	0.0
NM_022879	Myl7	chr11	-	590	0	0.0
NM_026179	Abhd5	chr9	+	3148	408	3.70185960594
NM_026178	Mmd	chr11	+	2661	1708	18.3331670788
NM_021789	Trappc4	chr9	-	1168	793	19.3921003167
NM_021788	Sap30	chr8	-	1183	124	2.99385970551
NM_026173	Poc5	chr13	+	3033	675	6.35661439579
NM_026172	Decr1	chr4	-	2959	1175	11.341941581
NM_026171	Nvl	chr1	-	3060	1615	15.0745933245
NM_026170	Ergic1	chr17	+	2733	1925	20.1180371943
NM_026177	1200011I18Rik	chr14	-	5448	2173	11.3924500212
NM_026176	Pdcl	chr2	-	2858	962	9.61407159985
NM_026175	Sf3a1	chr11	+	4916	4025	23.3855998964
NM_021782	Il21	chr3	-	3072	260	2.41738955451
NM_172702	Serinc2	chr4	-	1876	1	0.0152251531726
NM_172703	Eif4g3	chr4	+	6139	8282	38.5329356649
NM_172700	Zmpste24	chr4	-	3430	2222	18.5030975789
NM_172701	Oscp1	chr4	+	2152	17	0.225632242091
NM_172706	9330182L06Rik	chr5	+	4627	0	0.0
NM_172707	Ppp1cb	chr5	+	4024	4820	34.2124023448
NM_172704	Dnajc11	chr4	+	2944	1105	10.7205971548
NM_172705	Phf13	chr4	-	3128	552	5.04042129736
NM_172708	Dok7	chr5	+	2483	1	0.0115031765412
NM_172709	Otop1	chr5	+	3150	0	0.0
NM_183408	Pde4a	chr9	+	4653	115	0.705926186428
NM_183405	Cox6b2	chr7	-	551	8	0.414698908918
NM_001104946	Gm2012	chrX	-	891	0	0.0
NM_001039038	Nhlrc4	chr17	-	2141	6	0.0800440561001
NM_001039039	Kctd21	chr7	+	2973	96	0.922297068875
NM_001136240	Chdh	chr14	+	5652	5	0.0252675047344
NM_028209	Ttc4	chr4	-	2569	1084	12.0520155272
NM_028208	Ptar1	chr19	+	2064	394	5.4523161902
NM_028203	Wdr89	chr12	-	2981	2152	20.619341691
NM_028202	Kbtbd5	chr9	+	2455	0	0.0
NM_028201	2210009G21Rik	chr2	+	2556	391	4.36928538909
